"question_id","Notation","version","student_id","anon_id","exam"
"OPDEF","OPE1","C",920041136,796245,1
"OPDEF","OPE1","C",918166793,166653,1
"OPDEF","OPE1","D",919426270,927140,1
"OPDEF","OPE1","B",919560149,453977,1
"OPDEF","OPE1","C",918550338,462500,1
"OPDEF","OPE1","C",921187471,642673,1
"OPDEF","OPE1","C",919385654,108362,1
"OPDEF","OPE1","D",917527498,692033,1
"OPDEF","OPE1","C",921066534,444669,1
"OPDEF","OPE1","D",916556606,978222,1
"OPDEF","OPE1","C",918552103,755185,1
"OPDEF","OPE1","B",919194104,92678,1
"OPDEF","OPE1","C",918533669,333796,1
"OPDEF","OPE1","D",918318790,288140,1
"OPDEF","OPE1","C",919951839,151635,1
"OPDEF","OPE1","C",921123901,703507,1
"OPDEF","OPE1","D",919380662,268381,1
"OPDEF","OPE1","D",919180192,428182,1
"OPDEF","OPE1","D",919176627,144505,1
"OPDEF","OPE1","C",920076059,536224,1
"OPDEF","OPE1","C",918210092,964323,1
"OPDEF","OPE1","D",918319773,867392,1
"OPDEF","OPE1","C",915435469,374551,1
"OPDEF","OPE1","A",920802540,702967,1
"OPDEF","OPE1","D",917441354,342612,1
"OPDEF","OPE1","B",920626001,652675,1
"OPDEF","OPE1","D",919332652,672211,1
"OPDEF","OPE1","D",918106892,654402,1
"OPDEF","OPE1","D",919544136,264948,1
"OPDEF","OPE1","C",920488993,336889,1
"OPDEF","OPE1","D",919495159,964201,1
"OPDEF","OPE1","A",919452312,450198,1
"OPDEF","OPE1","C",918680305,19550,1
"OPDEF","OPE1","B",920656013,666977,1
"OPDEF","OPE1","D",920896103,671226,1
"OPDEF","OPE1","B",919712256,133411,1
"OPDEF","OPE1","D",921241692,807619,1
"OPDEF","OPE1","D",921341534,799050,1
"OPDEF","OPE1","C",920654028,640132,1
"OPDEF","OPE1","D",919454996,903459,1
"OPDEF","OPE1","D",916473734,693113,1
"OPDEF","OPE1","D",919520846,448807,1
"OPDEF","OPE1","D",918841791,259835,1
"OPDEF","OPE1","C",918717799,836178,1
"OPDEF","OPE1","C",918509156,774287,1
"OPDEF","OPE1","C",920023549,505733,1
"OPDEF","OPE1","A",919770609,625832,1
"OPDEF","OPE1","C",918471718,880512,1
"OPDEF","OPE1","D",921315269,125319,1
"OPDEF","OPE1","D",919609314,888191,1
"OPDEF","OPE1","C",921157935,577775,1
"OPDEF","OPE1","C",921485830,135854,1
"OPDEF","OPE1","B",921033127,642891,1
"OPDEF","OPE1","B",919141513,779885,1
"OPDEF","OPE1","D",920646094,713655,1
"OPDEF","OPE1","C",920436534,262564,1
"OPDEF","OPE1","D",921235174,139832,1
"OPDEF","OPE1","D",918588300,876961,1
"OPDEF","OPE1","C",919864667,968141,1
"OPDEF","OPE1","D",919942880,978776,1
"OPDEF","OPE1","C",920053373,716655,1
"OPDEF","OPE1","D",918583017,679177,1
"OPDEF","OPE1","C",921029953,614108,1
"OPDEF","OPE1","C",921029953,614108,1
"OPDEF","OPE1","D",919926411,655693,1
"OPDEF","OPE1","A",920831825,738956,1
"OPDEF","OPE1","C",919282184,428345,1
"OPDEF","OPE1","C",919211304,976611,1
"OPDEF","OPE1","A",920179147,606922,1
"OPDEF","OPE1","A",919938865,549967,1
"OPDEF","OPE1","D",917986822,694076,1
"OPDEF","OPE1","D",920852930,343265,1
"OPDEF","OPE1","D",918824970,769729,1
"OPDEF","OPE1","C",921205696,611211,1
"OPDEF","OPE1","C",918460949,878187,1
"OPDEF","OPE1","D",920486940,58745,1
"OPDEF","OPE1","D",919380086,770325,1
"OPDEF","OPE1","D",918326724,544196,1
"OPDEF","OPE1","A",918805805,417319,1
"OPDEF","OPE1","C",920602818,875319,1
"OPDEF","OPE1","D",919361571,960843,1
"OPDEF","OPE1","D",918193355,862449,1
"OPDEF","OPE1","D",918193355,862449,1
"OPDEF","OPE1","D",919796366,684715,1
"OPDEF","OPE1","D",919796366,684715,1
"OPDEF","OPE2","D",920661600,329562,1
"OPDEF","OPE2","D",920085752,636637,1
"OPDEF","OPE2","D",921438764,476109,1
"OPDEF","OPE2","D",918570583,165546,1
"OPDEF","OPE2","D",918054805,124150,1
"OPDEF","OPE2","D",919602285,598625,1
"OPDEF","OPE2","D",919337563,359780,1
"OPDEF","OPE2","C",918552103,755185,1
"OPDEF","OPE2","C",921123901,703507,1
"OPDEF","OPE2","D",919380662,268381,1
"OPDEF","OPE2","B",918333429,593374,1
"OPDEF","OPE2","C",918210092,964323,1
"OPDEF","OPE2","C",919860519,259933,1
"OPDEF","OPE2","B",921393838,451632,1
"OPDEF","OPE2","C",919195459,694922,1
"OPDEF","OPE2","C",920488993,336889,1
"OPDEF","OPE2","C",918680305,19550,1
"OPDEF","OPE2","D",919410574,706286,1
"OPDEF","OPE2","D",919153488,696670,1
"OPDEF","OPE2","C",919734593,68946,1
"OPDEF","OPE2","D",919596375,984483,1
"OPDEF","OPE2","D",921241692,807619,1
"OPDEF","OPE2","C",918717799,836178,1
"OPDEF","OPE2","C",920896983,558611,1
"OPDEF","OPE2","C",918509156,774287,1
"OPDEF","OPE2","C",919722259,965176,1
"OPDEF","OPE2","C",921168791,740509,1
"OPDEF","OPE2","C",919282184,428345,1
"OPDEF","OPE2","C",919211304,976611,1
"OPDEF","OPE2","D",919813414,782513,1
"OPDEF","OPE2","C",919745236,52826,1
"OPDEF","OPE3","C",921327419,847281,1
"OPDEF","OPE3","C",920506710,318284,1
"OPDEF","OPE3","C",920506710,318284,1
"OPDEF","OPE3","C",920506710,318284,1
"OPDEF","OPE3","C",920506710,318284,1
"OPDEF","OPE3","C",919359509,958519,1
"OPDEF","OPE3","C",917985726,212204,1
"OPDEF","OPE3","D",920524873,258330,1
"OPDEF","OPE3","D",920517110,834917,1
"OPDEF","OPE3","D",920517110,834917,1
"OPDEF","OPE3","C",920878008,512042,1
"OPDEF","OPE3","A",918061937,135939,1
"OPDEF","OPE3","C",920003983,853202,1
"OPDEF","OPE3","C",919246418,888959,1
"OPDEF","OPE3","D",920661600,329562,1
"OPDEF","OPE3","D",921438764,476109,1
"OPDEF","OPE3","D",918570583,165546,1
"OPDEF","OPE3","A",920617353,681039,1
"OPDEF","OPE3","A",920617353,681039,1
"OPDEF","OPE3","D",918054805,124150,1
"OPDEF","OPE3","D",918054805,124150,1
"OPDEF","OPE3","D",918054805,124150,1
"OPDEF","OPE3","C",920041136,796245,1
"OPDEF","OPE3","C",920041136,796245,1
"OPDEF","OPE3","C",918166793,166653,1
"OPDEF","OPE3","D",920512814,580964,1
"OPDEF","OPE3","D",920512814,580964,1
"OPDEF","OPE3","C",921390556,56505,1
"OPDEF","OPE3","D",919426270,927140,1
"OPDEF","OPE3","C",919986590,548093,1
"OPDEF","OPE3","D",918333241,94611,1
"OPDEF","OPE3","A",919715994,774132,1
"OPDEF","OPE3","C",918479587,955043,1
"OPDEF","OPE3","C",918479587,955043,1
"OPDEF","OPE3","C",918479587,955043,1
"OPDEF","OPE3","A",919230013,698444,1
"OPDEF","OPE3","C",921117454,965907,1
"OPDEF","OPE3","C",920181258,243506,1
"OPDEF","OPE3","C",920181258,243506,1
"OPDEF","OPE3","C",920780219,764874,1
"OPDEF","OPE3","C",920780219,764874,1
"OPDEF","OPE3","C",918550338,462500,1
"OPDEF","OPE3","C",918550338,462500,1
"OPDEF","OPE3","C",918550338,462500,1
"OPDEF","OPE3","C",918550338,462500,1
"OPDEF","OPE3","A",918552365,59263,1
"OPDEF","OPE3","C",921187471,642673,1
"OPDEF","OPE3","C",921187471,642673,1
"OPDEF","OPE3","C",921187471,642673,1
"OPDEF","OPE3","C",919385654,108362,1
"OPDEF","OPE3","C",919385654,108362,1
"OPDEF","OPE3","C",919385654,108362,1
"OPDEF","OPE3","D",919602285,598625,1
"OPDEF","OPE3","D",919337563,359780,1
"OPDEF","OPE3","D",917527498,692033,1
"OPDEF","OPE3","D",917527498,692033,1
"OPDEF","OPE3","D",917527498,692033,1
"OPDEF","OPE3","D",917527498,692033,1
"OPDEF","OPE3","C",919716391,810732,1
"OPDEF","OPE3","C",919716391,810732,1
"OPDEF","OPE3","C",919716391,810732,1
"OPDEF","OPE3","C",919716391,810732,1
"OPDEF","OPE3","C",921066534,444669,1
"OPDEF","OPE3","D",916556606,978222,1
"OPDEF","OPE3","D",916556606,978222,1
"OPDEF","OPE3","D",916556606,978222,1
"OPDEF","OPE3","D",916556606,978222,1
"OPDEF","OPE3","C",919986082,34034,1
"OPDEF","OPE3","A",919490633,720616,1
"OPDEF","OPE3","C",918525525,841564,1
"OPDEF","OPE3","A",921205214,431940,1
"OPDEF","OPE3","A",918546601,974667,1
"OPDEF","OPE3","C",918552103,755185,1
"OPDEF","OPE3","D",920674639,623740,1
"OPDEF","OPE3","D",920674639,623740,1
"OPDEF","OPE3","D",920674639,623740,1
"OPDEF","OPE3","C",918533669,333796,1
"OPDEF","OPE3","C",918533669,333796,1
"OPDEF","OPE3","C",918533669,333796,1
"OPDEF","OPE3","C",918533669,333796,1
"OPDEF","OPE3","D",918129510,949859,1
"OPDEF","OPE3","B",920984293,470909,1
"OPDEF","OPE3","D",918318790,288140,1
"OPDEF","OPE3","D",918318790,288140,1
"OPDEF","OPE3","C",919951839,151635,1
"OPDEF","OPE3","C",921123901,703507,1
"OPDEF","OPE3","D",919380662,268381,1
"OPDEF","OPE3","D",919180192,428182,1
"OPDEF","OPE3","C",919787061,590430,1
"OPDEF","OPE3","C",919787061,590430,1
"OPDEF","OPE3","C",917362242,490479,1
"OPDEF","OPE3","A",919739116,427233,1
"OPDEF","OPE3","C",920062843,33266,1
"OPDEF","OPE3","D",919176627,144505,1
"OPDEF","OPE3","D",919176627,144505,1
"OPDEF","OPE3","C",920521889,159092,1
"OPDEF","OPE3","C",920521889,159092,1
"OPDEF","OPE3","D",921049593,876894,1
"OPDEF","OPE3","C",920076059,536224,1
"OPDEF","OPE3","C",918210092,964323,1
"OPDEF","OPE3","C",918210092,964323,1
"OPDEF","OPE3","C",917337099,881437,1
"OPDEF","OPE3","C",917337099,881437,1
"OPDEF","OPE3","C",919860519,259933,1
"OPDEF","OPE3","C",919860519,259933,1
"OPDEF","OPE3","D",918319773,867392,1
"OPDEF","OPE3","C",919195459,694922,1
"OPDEF","OPE3","C",915435469,374551,1
"OPDEF","OPE3","D",917441354,342612,1
"OPDEF","OPE3","D",917441354,342612,1
"OPDEF","OPE3","D",917441354,342612,1
"OPDEF","OPE3","C",919503889,899130,1
"OPDEF","OPE3","D",919332652,672211,1
"OPDEF","OPE3","C",919528990,466883,1
"OPDEF","OPE3","C",919528990,466883,1
"OPDEF","OPE3","C",919528990,466883,1
"OPDEF","OPE3","C",919528990,466883,1
"OPDEF","OPE3","C",919528990,466883,1
"OPDEF","OPE3","C",919958874,614963,1
"OPDEF","OPE3","C",920488993,336889,1
"OPDEF","OPE3","C",920488993,336889,1
"OPDEF","OPE3","C",920488993,336889,1
"OPDEF","OPE3","A",919692871,242762,1
"OPDEF","OPE3","D",919495159,964201,1
"OPDEF","OPE3","C",921000655,486673,1
"OPDEF","OPE3","C",921000655,486673,1
"OPDEF","OPE3","C",919711558,351465,1
"OPDEF","OPE3","C",918680305,19550,1
"OPDEF","OPE3","C",918680305,19550,1
"OPDEF","OPE3","C",918680305,19550,1
"OPDEF","OPE3","C",919544110,822100,1
"OPDEF","OPE3","B",919809499,292843,1
"OPDEF","OPE3","A",921125860,235058,1
"OPDEF","OPE3","C",921252173,717760,1
"OPDEF","OPE3","D",919153488,696670,1
"OPDEF","OPE3","D",921316857,689786,1
"OPDEF","OPE3","D",921241692,807619,1
"OPDEF","OPE3","D",921241692,807619,1
"OPDEF","OPE3","D",921341534,799050,1
"OPDEF","OPE3","C",920654028,640132,1
"OPDEF","OPE3","C",920654028,640132,1
"OPDEF","OPE3","C",920654028,640132,1
"OPDEF","OPE3","D",919454996,903459,1
"OPDEF","OPE3","D",918841791,259835,1
"OPDEF","OPE3","D",918841791,259835,1
"OPDEF","OPE3","C",918717799,836178,1
"OPDEF","OPE3","C",918717799,836178,1
"OPDEF","OPE3","C",918717799,836178,1
"OPDEF","OPE3","C",920896983,558611,1
"OPDEF","OPE3","C",918509156,774287,1
"OPDEF","OPE3","C",918509156,774287,1
"OPDEF","OPE3","C",920023549,505733,1
"OPDEF","OPE3","A",920435894,77220,1
"OPDEF","OPE3","C",918471718,880512,1
"OPDEF","OPE3","C",918471718,880512,1
"OPDEF","OPE3","C",918471718,880512,1
"OPDEF","OPE3","A",921066877,657777,1
"OPDEF","OPE3","D",919609314,888191,1
"OPDEF","OPE3","C",919905432,886611,1
"OPDEF","OPE3","C",919905432,886611,1
"OPDEF","OPE3","C",919905432,886611,1
"OPDEF","OPE3","C",920901289,303623,1
"OPDEF","OPE3","C",920901289,303623,1
"OPDEF","OPE3","C",920901289,303623,1
"OPDEF","OPE3","B",919023259,285732,1
"OPDEF","OPE3","D",918306281,179621,1
"OPDEF","OPE3","D",918306281,179621,1
"OPDEF","OPE3","C",919722259,965176,1
"OPDEF","OPE3","C",919722259,965176,1
"OPDEF","OPE3","A",920529409,581826,1
"OPDEF","OPE3","A",920529409,581826,1
"OPDEF","OPE3","C",920041576,966363,1
"OPDEF","OPE3","C",920041576,966363,1
"OPDEF","OPE3","D",920646094,713655,1
"OPDEF","OPE3","D",920646094,713655,1
"OPDEF","OPE3","C",920436534,262564,1
"OPDEF","OPE3","C",920436534,262564,1
"OPDEF","OPE3","A",919530917,195771,1
"OPDEF","OPE3","D",918588300,876961,1
"OPDEF","OPE3","A",919330780,810882,1
"OPDEF","OPE3","C",919864667,968141,1
"OPDEF","OPE3","C",919864667,968141,1
"OPDEF","OPE3","C",919864667,968141,1
"OPDEF","OPE3","D",919942880,978776,1
"OPDEF","OPE3","D",919942880,978776,1
"OPDEF","OPE3","D",919942880,978776,1
"OPDEF","OPE3","D",919942880,978776,1
"OPDEF","OPE3","C",920053373,716655,1
"OPDEF","OPE3","C",920053373,716655,1
"OPDEF","OPE3","D",918583017,679177,1
"OPDEF","OPE3","D",918583017,679177,1
"OPDEF","OPE3","C",921029953,614108,1
"OPDEF","OPE3","A",919385463,74745,1
"OPDEF","OPE3","A",919385463,74745,1
"OPDEF","OPE3","A",918014638,812426,1
"OPDEF","OPE3","C",919282184,428345,1
"OPDEF","OPE3","C",919211304,976611,1
"OPDEF","OPE3","C",919211304,976611,1
"OPDEF","OPE3","C",920462197,668684,1
"OPDEF","OPE3","C",920462197,668684,1
"OPDEF","OPE3","C",920462197,668684,1
"OPDEF","OPE3","D",918328780,235076,1
"OPDEF","OPE3","A",920179147,606922,1
"OPDEF","OPE3","D",917986822,694076,1
"OPDEF","OPE3","D",917986822,694076,1
"OPDEF","OPE3","D",920852930,343265,1
"OPDEF","OPE3","D",920852930,343265,1
"OPDEF","OPE3","A",919348167,148499,1
"OPDEF","OPE3","D",918824970,769729,1
"OPDEF","OPE3","A",920076868,480220,1
"OPDEF","OPE3","C",921205696,611211,1
"OPDEF","OPE3","B",920545603,187101,1
"OPDEF","OPE3","C",918460949,878187,1
"OPDEF","OPE3","C",918460949,878187,1
"OPDEF","OPE3","C",919329539,259616,1
"OPDEF","OPE3","D",919380086,770325,1
"OPDEF","OPE3","D",919380086,770325,1
"OPDEF","OPE3","D",919380086,770325,1
"OPDEF","OPE3","D",918326724,544196,1
"OPDEF","OPE3","D",918326724,544196,1
"OPDEF","OPE3","D",918326724,544196,1
"OPDEF","OPE3","D",918326724,544196,1
"OPDEF","OPE3","C",918845917,711147,1
"OPDEF","OPE3","D",919278033,799025,1
"OPDEF","OPE3","D",919278033,799025,1
"OPDEF","OPE3","D",919813414,782513,1
"OPDEF","OPE3","C",921096656,172514,1
"OPDEF","OPE3","C",921096656,172514,1
"OPDEF","OPE3","C",921096656,172514,1
"OPDEF","OPE3","A",919976364,800464,1
"OPDEF","OPE3","D",919793974,238618,1
"OPDEF","OPE3","A",920140493,860330,1
"OPDEF","OPE3","D",919551925,366508,1
"OPDEF","OPE3","D",919551925,366508,1
"OPDEF","OPE3","C",920958135,512584,1
"OPDEF","OPE3","C",920958135,512584,1
"OPDEF","OPE3","C",919745236,52826,1
"OPDEF","OPE3","C",919745236,52826,1
"OPDEF","OPE3","C",919745236,52826,1
"OPDEF","OPE3","D",918193355,862449,1
"OPDEF","OPE3","D",918193355,862449,1
"OPDEF","OPE3","D",918193355,862449,1
"OPDEF","OPE3","C",920505782,844766,1
"OPDEF","OPE3","C",920505782,844766,1
"OPDEF","OPE4","B",919565597,943584,1
"OPDEF","OPE4","B",921476739,626623,1
"OPDEF","OPE4","B",919295087,907418,1
"OPDEF","OPE4","A",919881239,222033,1
"OPDEF","OPE4","A",918061937,135939,1
"OPDEF","OPE4","B",918166667,288131,1
"OPDEF","OPE4","A",919715994,774132,1
"OPDEF","OPE4","B",919560149,453977,1
"OPDEF","OPE4","A",918523200,639052,1
"OPDEF","OPE4","B",920031094,126266,1
"OPDEF","OPE4","B",920984293,470909,1
"OPDEF","OPE4","A",919542934,786495,1
"OPDEF","OPE4","B",921393838,451632,1
"OPDEF","OPE4","A",920914441,429624,1
"OPDEF","OPE4","A",919699573,588563,1
"OPDEF","OPE4","A",920435894,77220,1
"OPDEF","OPE4","A",921066877,657777,1
"OPDEF","OPE4","B",919141513,779885,1
"OPDEF","OPE4","A",921392813,943776,1
"OPDEF","OPE4","A",919530917,195771,1
"OPDEF","OPE4","A",919330780,810882,1
"OPDEF","OPE4","A",919590436,759444,1
"OPDEF","OPE4","A",919385463,74745,1
"OPDEF","OPE4","A",920179147,606922,1
"OPDEF","OPE5","A",920893656,991407,1
"OPDEF","OPE6","D",920517110,834917,1
"OPDEF","OPE6","B",921476739,626623,1
"OPDEF","OPE6","B",919651809,228847,1
"OPDEF","OPE6","B",918131003,947508,1
"OPDEF","OPE6","B",919194104,92678,1
"OPDEF","OPE6","B",917065921,431471,1
"OPDEF","OPE6","B",921094205,237915,1
"OPDEF","OPE6","C",920076059,536224,1
"OPDEF","OPE6","B",918722483,124520,1
"OPDEF","OPE6","C",919864667,968141,1
"OPDEF","OPE6","C",919245338,690437,1
"OPDEF","OPE6","D",918193355,862449,1
"OPDEF","OPE7","A",919530917,195771,1
"OPDEF","OPE7","A",919938865,549967,1
"OPDEF","OPM2","C",920003983,853202,1
"OPDEF","OPM2","D",918570583,165546,1
"OPDEF","OPM2","B",917474059,133842,1
"OPDEF","OPM2","A",917069862,118791,1
"OPDEF","OPM2","A",920611003,636429,1
"OPDEF","OPM2","D",919176627,144505,1
"OPDEF","OPM2","D",919176627,144505,1
"OPDEF","OPM2","B",920829963,985120,1
"OPDEF","OPM2","C",917337099,881437,1
"OPDEF","OPM2","B",921393838,451632,1
"OPDEF","OPM2","C",919958874,614963,1
"OPDEF","OPM2","A",919452312,450198,1
"OPDEF","OPM2","A",919452312,450198,1
"OPDEF","OPM2","B",918802303,622456,1
"OPDEF","OPM2","C",918717799,836178,1
"OPDEF","OPM2","B",919988365,665605,1
"OPDEF","OPM2","C",921157935,577775,1
"OPDEF","OPM2","C",921157935,577775,1
"OPDEF","OPM2","B",919023259,285732,1
"OPDEF","OPM2","C",918275626,407642,1
"OPDEF","OPM2","C",919864667,968141,1
"OPDEF","OPM2","C",920053373,716655,1
"OPDEF","OPM2","D",919926411,655693,1
"OPDEF","OPM2","C",919282184,428345,1
"OPDEF","OPM2","A",919938865,549967,1
"OPDEF","OPM2","A",919938865,549967,1
"OPDEF","OPM2","A",919348167,148499,1
"OPDEF","OPM2","D",920952225,162626,1
"OPDEF","OPM2","D",919361571,960843,1
"OPDEF","OPMS2","A",919396643,529135,1
"OPDEF","OPMS2","C",919359509,958519,1
"OPDEF","OPMS2","B",918612056,352635,1
"OPDEF","OPMS2","B",921476739,626623,1
"OPDEF","OPMS2","D",919602324,856041,1
"OPDEF","OPMS2","B",919295087,907418,1
"OPDEF","OPMS2","A",919881239,222033,1
"OPDEF","OPMS2","A",918061937,135939,1
"OPDEF","OPMS2","A",919664113,865209,1
"OPDEF","OPMS2","C",920003983,853202,1
"OPDEF","OPMS2","A",919349551,296676,1
"OPDEF","OPMS2","D",920085752,636637,1
"OPDEF","OPMS2","C",921395182,226831,1
"OPDEF","OPMS2","A",919715994,774132,1
"OPDEF","OPMS2","A",920893656,991407,1
"OPDEF","OPMS2","A",920641471,478761,1
"OPDEF","OPMS2","A",920758351,119737,1
"OPDEF","OPMS2","B",919794151,853351,1
"OPDEF","OPMS2","A",919598360,650154,1
"OPDEF","OPMS2","A",918546601,974667,1
"OPDEF","OPMS2","A",921399311,248654,1
"OPDEF","OPMS2","B",919151228,323464,1
"OPDEF","OPMS2","A",920985043,528554,1
"OPDEF","OPMS2","B",920031094,126266,1
"OPDEF","OPMS2","B",921314639,558377,1
"OPDEF","OPMS2","B",919688636,461149,1
"OPDEF","OPMS2","A",921058432,481746,1
"OPDEF","OPMS2","C",920076059,536224,1
"OPDEF","OPMS2","B",920829963,985120,1
"OPDEF","OPMS2","A",920077401,632601,1
"OPDEF","OPMS2","A",919542934,786495,1
"OPDEF","OPMS2","A",918572947,884359,1
"OPDEF","OPMS2","C",917337099,881437,1
"OPDEF","OPMS2","A",920802540,702967,1
"OPDEF","OPMS2","A",920802540,702967,1
"OPDEF","OPMS2","A",918281005,978945,1
"OPDEF","OPMS2","D",918106892,654402,1
"OPDEF","OPMS2","C",919958874,614963,1
"OPDEF","OPMS2","B",920751552,225529,1
"OPDEF","OPMS2","A",919452312,450198,1
"OPDEF","OPMS2","D",919410574,706286,1
"OPDEF","OPMS2","C",921252173,717760,1
"OPDEF","OPMS2","C",921252173,717760,1
"OPDEF","OPMS2","A",920447044,59135,1
"OPDEF","OPMS2","A",919948172,157930,1
"OPDEF","OPMS2","B",919712256,133411,1
"OPDEF","OPMS2","B",919712256,133411,1
"OPDEF","OPMS2","B",920677034,92527,1
"OPDEF","OPMS2","A",918631383,587190,1
"OPDEF","OPMS2","D",921341534,799050,1
"OPDEF","OPMS2","D",919454996,903459,1
"OPDEF","OPMS2","D",916473734,693113,1
"OPDEF","OPMS2","D",919520846,448807,1
"OPDEF","OPMS2","B",919508059,365616,1
"OPDEF","OPMS2","B",919508059,365616,1
"OPDEF","OPMS2","A",920435894,77220,1
"OPDEF","OPMS2","A",921066877,657777,1
"OPDEF","OPMS2","C",919578937,819181,1
"OPDEF","OPMS2","C",921157935,577775,1
"OPDEF","OPMS2","C",921485830,135854,1
"OPDEF","OPMS2","B",921033127,642891,1
"OPDEF","OPMS2","A",920727285,484404,1
"OPDEF","OPMS2","B",916855734,782358,1
"OPDEF","OPMS2","D",919595813,92945,1
"OPDEF","OPMS2","A",920482850,218881,1
"OPDEF","OPMS2","A",921392813,943776,1
"OPDEF","OPMS2","A",920929339,46228,1
"OPDEF","OPMS2","B",918769048,345393,1
"OPDEF","OPMS2","A",919530917,195771,1
"OPDEF","OPMS2","A",919530917,195771,1
"OPDEF","OPMS2","D",921235174,139832,1
"OPDEF","OPMS2","D",921235174,139832,1
"OPDEF","OPMS2","A",919590436,759444,1
"OPDEF","OPMS2","C",919864667,968141,1
"OPDEF","OPMS2","C",919245338,690437,1
"OPDEF","OPMS2","C",920053373,716655,1
"OPDEF","OPMS2","B",920775172,242919,1
"OPDEF","OPMS2","B",920693704,860152,1
"OPDEF","OPMS2","B",920693704,860152,1
"OPDEF","OPMS2","A",919938865,549967,1
"OPDEF","OPMS2","B",918203290,416201,1
"OPDEF","OPMS2","D",918824970,769729,1
"OPDEF","OPMS2","B",920545603,187101,1
"OPDEF","OPMS2","D",920486940,58745,1
"OPDEF","OPMS2","D",920952225,162626,1
"OPDEF","OPMS2","A",918805805,417319,1
"OPDEF","OPMS2","A",918805805,417319,1
"OPDEF","OPMS2","B",918578190,354442,1
"OPDEF","OPMS2","C",920602818,875319,1
"OPDEF","OPMS2","A",921185745,91330,1
"OPDEF","OPMS2","C",921096656,172514,1
"OPDEF","OPMS2","A",919859520,509583,1
"OPDEF","OPMS2","D",919796366,684715,1
"OPDEF","OPMS3","C",921327419,847281,1
"OPDEF","OPMS3","C",919359509,958519,1
"OPDEF","OPMS3","D",920517110,834917,1
"OPDEF","OPMS3","D",918817275,689115,1
"OPDEF","OPMS3","D",919602324,856041,1
"OPDEF","OPMS3","D",920798641,305722,1
"OPDEF","OPMS3","C",919246418,888959,1
"OPDEF","OPMS3","D",920661600,329562,1
"OPDEF","OPMS3","D",918570583,165546,1
"OPDEF","OPMS3","C",918166793,166653,1
"OPDEF","OPMS3","C",921390556,56505,1
"OPDEF","OPMS3","C",921395182,226831,1
"OPDEF","OPMS3","A",920641471,478761,1
"OPDEF","OPMS3","C",920649075,871838,1
"OPDEF","OPMS3","D",917527498,692033,1
"OPDEF","OPMS3","C",921066534,444669,1
"OPDEF","OPMS3","A",918523200,639052,1
"OPDEF","OPMS3","C",918552103,755185,1
"OPDEF","OPMS3","A",920773417,819339,1
"OPDEF","OPMS3","D",920674639,623740,1
"OPDEF","OPMS3","B",920154214,854187,1
"OPDEF","OPMS3","D",918129510,949859,1
"OPDEF","OPMS3","D",918129510,949859,1
"OPDEF","OPMS3","B",919151228,323464,1
"OPDEF","OPMS3","A",920985043,528554,1
"OPDEF","OPMS3","C",919951839,151635,1
"OPDEF","OPMS3","C",921123901,703507,1
"OPDEF","OPMS3","A",921300973,190808,1
"OPDEF","OPMS3","D",919176627,144505,1
"OPDEF","OPMS3","C",920521889,159092,1
"OPDEF","OPMS3","C",918210092,964323,1
"OPDEF","OPMS3","C",919802470,956000,1
"OPDEF","OPMS3","D",918319773,867392,1
"OPDEF","OPMS3","C",915435469,374551,1
"OPDEF","OPMS3","D",917441354,342612,1
"OPDEF","OPMS3","C",919958874,614963,1
"OPDEF","OPMS3","D",917420294,142272,1
"OPDEF","OPMS3","D",919495159,964201,1
"OPDEF","OPMS3","C",919711558,351465,1
"OPDEF","OPMS3","C",918680305,19550,1
"OPDEF","OPMS3","C",919544110,822100,1
"OPDEF","OPMS3","B",920677034,92527,1
"OPDEF","OPMS3","D",921241692,807619,1
"OPDEF","OPMS3","D",921341534,799050,1
"OPDEF","OPMS3","C",920654028,640132,1
"OPDEF","OPMS3","D",919454996,903459,1
"OPDEF","OPMS3","D",918841791,259835,1
"OPDEF","OPMS3","C",918717799,836178,1
"OPDEF","OPMS3","A",918888411,22605,1
"OPDEF","OPMS3","C",916873842,594464,1
"OPDEF","OPMS3","C",921220846,487928,1
"OPDEF","OPMS3","C",919578937,819181,1
"OPDEF","OPMS3","A",918614520,299411,1
"OPDEF","OPMS3","C",919905432,886611,1
"OPDEF","OPMS3","B",916855734,782358,1
"OPDEF","OPMS3","D",918306281,179621,1
"OPDEF","OPMS3","C",919722259,965176,1
"OPDEF","OPMS3","A",920639205,341430,1
"OPDEF","OPMS3","A",920929339,46228,1
"OPDEF","OPMS3","D",918588300,876961,1
"OPDEF","OPMS3","A",920101885,891009,1
"OPDEF","OPMS3","C",919864667,968141,1
"OPDEF","OPMS3","A",921177261,43757,1
"OPDEF","OPMS3","D",919942880,978776,1
"OPDEF","OPMS3","D",918583017,679177,1
"OPDEF","OPMS3","C",921029953,614108,1
"OPDEF","OPMS3","C",921029953,614108,1
"OPDEF","OPMS3","D",919926411,655693,1
"OPDEF","OPMS3","C",921168791,740509,1
"OPDEF","OPMS3","A",918014638,812426,1
"OPDEF","OPMS3","D",919337291,444254,1
"OPDEF","OPMS3","D",918687528,436497,1
"OPDEF","OPMS3","D",917986822,694076,1
"OPDEF","OPMS3","D",919408081,225644,1
"OPDEF","OPMS3","C",918460949,878187,1
"OPDEF","OPMS3","D",918326724,544196,1
"OPDEF","OPMS3","C",918845917,711147,1
"OPDEF","OPMS3","C",920602818,875319,1
"OPDEF","OPMS3","C",921096656,172514,1
