"question_id","Notation","version","student_id","anon_id","exam"
"Interpret","IVTM2","A",920179147,606922,5
"Interpret","IVTM2","C",919180464,861628,5
"Interpret","IVTM2","C",919938865,549967,5
"Interpret","IVTM2","A",919329539,259616,5
"Interpret","IVTM2","A",919278033,799025,5
"Interpret","IVTM2","C",919361571,960843,5
"Interpret","IVTM2","A",919976364,800464,5
"Interpret","IVTM2","A",920140493,860330,5
"Interpret","IVTM2","A",919859520,509583,5
"Interpret","IVTM3","A",919881239,222033,5
"Interpret","IVTM3","C",919664113,865209,5
"Interpret","IVTM3","C",920003983,853202,5
"Interpret","IVTM3","C",920487376,499082,5
"Interpret","IVTM3","C",919986590,548093,5
"Interpret","IVTM3","C",921205214,431940,5
"Interpret","IVTM3","C",918533669,333796,5
"Interpret","IVTM3","C",920985043,528554,5
"Interpret","IVTM3","A",919914232,574761,5
"Interpret","IVTM3","C",921492506,137939,5
"Interpret","IVTM3","C",918572947,884359,5
"Interpret","IVTM3","C",919958874,614963,5
"Interpret","IVTM3","A",918722483,124520,5
"Interpret","IVTM3","A",920677034,92527,5
"Interpret","IVTM3","C",919454996,903459,5
"Interpret","IVTM3","C",918841791,259835,5
"Interpret","IVTM3","C",919508059,365616,5
"Interpret","IVTM3","C",916873842,594464,5
"Interpret","IVTM3","C",919609314,888191,5
"Interpret","IVTM3","C",918678702,593931,5
"Interpret","IVTM3","C",921033127,642891,5
"Interpret","IVTM3","C",918306281,179621,5
"Interpret","IVTM3","A",920916630,135223,5
"Interpret","IVTM3","A",920529409,581826,5
"Interpret","IVTM3","C",918769048,345393,5
"Interpret","IVTM3","C",919864667,968141,5
"Interpret","IVTM3","C",919337291,444254,5
"Interpret","IVTM3","C",920076868,480220,5
"Interpret","IVTM3","A",920545603,187101,5
"Interpret","IVTM3","C",920486940,58745,5
"CONFOUND",NA,"C",918752987,968096,5
"CONFOUND",NA,"C",919295087,907418,5
"CONFOUND",NA,"C",918061937,135939,5
"CONFOUND",NA,"C",920003983,853202,5
"CONFOUND",NA,"C",920617353,681039,5
"CONFOUND",NA,"C",921187471,642673,5
"CONFOUND",NA,"C",921205214,431940,5
"COMPCV",NA,"A",920482533,325835,5
"CONFOUND",NA,"C",921300973,190808,5
"CONFOUND",NA,"C",918572947,884359,5
"CONFOUND",NA,"C",917337099,881437,5
"CONFOUND",NA,"C",919330094,566484,5
"CONFOUND",NA,"C",919734593,68946,5
"CONFOUND",NA,"C",919246641,739642,5
"CONFOUND",NA,"C",919454996,903459,5
"CONFOUND",NA,"C",919508059,365616,5
"CONFOUND",NA,"C",916873842,594464,5
"CONFOUND",NA,"C",921033127,642891,5
"CONFOUND",NA,"C",919141513,779885,5
"CONFOUND",NA,"C",921380320,31769,5
"CONFOUND",NA,"C",919245532,690944,5
"CONFOUND",NA,"C",919743843,140062,5
"CONFOUND",NA,"C",920952225,162626,5
"CONFOUND",NA,"C",921206611,506095,5
"OPDEF","OP2","C",918061937,135939,5
"OPDEF","OP2","A",919426270,927140,5
"OPDEF","OP2","C",921187471,642673,5
"OPDEF","OP2","C",919602285,598625,5
"OPDEF","OP2","C",919802470,956000,5
"OPDEF","OP2","C",919454996,903459,5
"OPDEF","OP2","C",919499142,239176,5
"OPDEF","OP2","C",919141513,779885,5
"OPDEF","OP2","C",920482850,218881,5
"OPDEF","OP2","A",919530917,195771,5
"OPDEF","OP2","C",919864667,968141,5
"OPDEF","OP2","C",921029953,614108,5
"OPDEF","OP2","C",919245532,690944,5
"OPDEF","OP2","C",919938865,549967,5
"OPDEF","OP2","C",918845917,711147,5
"OPDEF","OP2","C",919361571,960843,5
"OPDEF","OPD3","A",918817275,689115,5
"OPDEF","OPD3","A",919881239,222033,5
"OPDEF","OPD3","A",919832301,836043,5
"OPDEF","OPD3","A",921438764,476109,5
"OPDEF","OPD3","A",919426270,927140,5
"OPDEF","OPD3","A",919426270,927140,5
"OPDEF","OPD3","A",921395182,226831,5
"OPDEF","OPD3","A",919651809,228847,5
"OPDEF","OPD3","C",921187471,642673,5
"OPDEF","OPD3","A",920073243,407458,5
"OPDEF","OPD3","A",918523200,639052,5
"OPDEF","OPD3","A",918187756,945105,5
"OPDEF","OPD3","A",920482533,325835,5
"OPDEF","OPD3","A",920577927,452951,5
"OPDEF","OPD3","A",917362242,490479,5
"OPDEF","OPD3","A",919739116,427233,5
"OPDEF","OPD3","A",920829963,985120,5
"OPDEF","OPD3","A",919860519,259933,5
"OPDEF","OPD3","A",920656424,43300,5
"OPDEF","OPD3","A",919596375,984483,5
"OPDEF","OPD3","A",918722483,124520,5
"OPDEF","OPD3","A",919151655,566690,5
"OPDEF","OPD3","A",918453477,558605,5
"OPDEF","OPD3","A",919705946,645756,5
"OPDEF","OPD3","A",919520846,448807,5
"OPDEF","OPD3","A",919770609,625832,5
"OPDEF","OPD3","A",921066877,657777,5
"OPDEF","OPD3","A",921220846,487928,5
"OPDEF","OPD3","A",919578937,819181,5
"OPDEF","OPD3","A",921157935,577775,5
"OPDEF","OPD3","A",918614520,299411,5
"OPDEF","OPD3","C",919499142,239176,5
"OPDEF","OPD3","A",920916630,135223,5
"OPDEF","OPD3","A",919173934,753426,5
"OPDEF","OPD3","A",919530917,195771,5
"OPDEF","OPD3","A",918583017,679177,5
"OPDEF","OPD3","A",920475430,507212,5
"OPDEF","OPD3","A",920545603,187101,5
"OPDEF","OPD3","A",919329539,259616,5
"OPDEF","OPD3","A",919380086,770325,5
"OPDEF","OPD3","A",919278033,799025,5
"OPDEF","OPD3","A",921185745,91330,5
"OPDEF","OPD3","A",919976364,800464,5
"OPDEF","OPD3","A",920140493,860330,5
"OPDEF","OPD3","A",919796366,684715,5
"OPDEF","OPD4","C",918550338,462500,5
"OPDEF","OPD4","C",918333429,593374,5
"OPDEF","OPD4","C",919958874,614963,5
"OPDEF","OPD4","C",921033127,642891,5
"OPDEF","OPD4","C",919245532,690944,5
"OPDEF","OPD4","C",919361571,960843,5
"OPDEF","OPE1","A",921395182,226831,5
"OPDEF","OPE1","A",921341534,799050,5
"OPDEF","OPE4","C",919246641,739642,5
"OPDEF","OPE4","C",918824970,769729,5
"OPDEF","OPE9","A",919426270,927140,5
"OPDEF","OPE9","A",918802303,622456,5
"OPDEF","OPM2","C",916873842,594464,5
"OPDEF","OPM3","A",919598360,650154,5
"OPDEF","OPM3","A",918523200,639052,5
"OPDEF","OPM3","A",920751552,225529,5
"OPDEF","OPM3","A",919530917,195771,5
"OPDEF","OPM3","A",921504261,662362,5
"OPDEF","OPMS2","A",919396643,529135,5
"OPDEF","OPMS2","C",920181258,243506,5
"OPDEF","OPMS2","C",921187471,642673,5
"OPDEF","OPMS2","A",919380662,268381,5
"OPDEF","OPMS2","A",919739116,427233,5
"OPDEF","OPMS2","A",917441354,342612,5
"OPDEF","OPMS2","C",919958874,614963,5
"OPDEF","OPMS2","A",920677034,92527,5
"OPDEF","OPMS2","A",918802303,622456,5
"OPDEF","OPMS2","A",918631383,587190,5
"OPDEF","OPMS2","C",919245532,690944,5
"OPDEF","OPMS2","A",919329539,259616,5
"OPDEF","OPMS2","A",919796366,684715,5
"OPDEF","OPMS4","C",920181258,243506,5
"OPDEF","OPMS4","C",918550338,462500,5
"OPDEF","OPMS4","C",918333429,593374,5
"OPDEF","OPMS4","C",921049593,876894,5
"OPDEF","OPMS4","C",919958874,614963,5
"OPDEF","OPMS4","C",919958874,614963,5
"OPDEF","OPMS4","C",919499142,239176,5
"OPDEF","OPMS4","C",919361571,960843,5
"OPDEF","OPMS4","C",919361571,960843,5
"OPDEF","OPMS6","A",920529409,581826,5
"CV","OVPV1B","A",919832301,836043,5
"CV","OVPV1B","A",920649075,871838,5
"CV","OVPV1B","A",919278033,799025,5
"CV","OVPV1C","A",919359509,958519,5
"CV","OVPV1C","C",919295087,907418,5
"CV","OVPV1C","A",919881239,222033,5
"CV","OVPV1C","C",920798641,305722,5
"CV","OVPV1C","C",919349551,296676,5
"CV","OVPV1C","A",918552365,59263,5
"CV","OVPV1C","A",919794151,853351,5
"CV","OVPV1C","C",919602285,598625,5
"CV","OVPV1C","C",921034838,633939,5
"CV","OVPV1C","A",918638108,363247,5
"CV","OVPV1C","C",918318790,288140,5
"CV","OVPV1C","A",920482533,325835,5
"CV","OVPV1C","A",920766615,244017,5
"CV","OVPV1C","C",918333429,593374,5
"CV","OVPV1C","A",920829963,985120,5
"CV","OVPV1C","C",918572947,884359,5
"CV","OVPV1C","A",917441354,342612,5
"CV","OVPV1C","A",919358047,207574,5
"CV","OVPV1C","A",920751552,225529,5
"CV","OVPV1C","C",919544110,822100,5
"CV","OVPV1C","C",918306715,199510,5
"CV","OVPV1C","A",918802303,622456,5
"CV","OVPV1C","A",919520846,448807,5
"CV","OVPV1C","C",920777060,287027,5
"CV","OVPV1C","A",921485830,135854,5
"CV","OVPV1C","A",919245338,690437,5
"CV","OVPV1C","C",919245532,690944,5
"CV","OVPV1C","A",920140493,860330,5
"CV","OVPV1F","A",919359509,958519,5
"CV","OVPV1F","C",919664113,865209,5
"CV","OVPV1F","C",921205214,431940,5
"CV","OVPV1F","C",918546601,974667,5
"CV","OVPV1F","C",919802470,956000,5
"CV","OVPV1F","C",919903874,968101,5
"CV","OVPV1F","A",917441354,342612,5
"CV","OVPV1F","C",919330094,566484,5
"CV","OVPV1F","C",919712256,133411,5
"CV","OVPV1F","A",919705946,645756,5
"CV","OVPV1F","A",919927643,926367,5
"CV","OVPV1F","C",919454996,903459,5
"CV","OVPV1F","C",918841791,259835,5
"CV","OVPV1F","C",916873842,594464,5
"CV","OVPV1F","C",920435894,77220,5
"CV","OVPV1F","A",921165862,512211,5
"CV","OVPV1F","A",920529409,581826,5
"CV","OVPV1F","C",920985496,836326,5
"CV","OVPV1F","C",919942880,978776,5
"CV","OVPV1F","C",921029953,614108,5
"CV","OVPV1F","C",919938865,549967,5
"CV","OVPV1F","C",919743843,140062,5
"CV","OVPV1F","C",918845917,711147,5
"CV","OVPV1F","C",921206611,506095,5
"CV","OVPV1F","A",919976364,800464,5
"CV","OVPV1F","A",919796366,684715,5
"CV","OVPV1G","A",919832301,836043,5
"CV","OVPV1G","A",918176974,55168,5
"CV","OVPV1G","A",920140493,860330,5
"CV","OVPV1H","C",920181258,243506,5
"CV","OVPV1H","C",919180464,861628,5
"CV","OVPV1J","A",920829963,985120,5
"CV","OVPV2C","A",919359509,958519,5
"CV","OVPV2C","C",918061937,135939,5
"CV","OVPV2C","A",919794151,853351,5
"CV","OVPV2C","A",920649075,871838,5
"CV","OVPV2C","C",918767037,248408,5
"CV","OVPV2C","A",919914232,574761,5
"CV","OVPV2C","C",921000435,664495,5
"CV","OVPV2C","C",917337099,881437,5
"CV","OVPV2C","A",917441354,342612,5
"CV","OVPV2C","A",919705946,645756,5
"CV","OVPV2C","A",920914441,429624,5
"CV","OVPV2C","A",919770609,625832,5
"CV","OVPV2C","A",921138679,245847,5
"CV","OVPV2C","A",920727285,484404,5
"CV","OVPV2C","A",920916630,135223,5
"CV","OVPV2C","C",919595813,92945,5
"CV","OVPV2C","A",920140493,860330,5
"CV","OVPV2D","A",919881239,222033,5
"CV","OVPV2D","C",919664113,865209,5
"CV","OVPV2D","A",921438764,476109,5
"CV","OVPV2D","A",918552365,59263,5
"CV","OVPV2D","C",921205214,431940,5
"CV","OVPV2D","C",918546601,974667,5
"CV","OVPV2D","A",918187756,945105,5
"CV","OVPV2D","A",921437600,517410,5
"CV","OVPV2D","C",919802470,956000,5
"CV","OVPV2D","C",919330094,566484,5
"CV","OVPV2D","A",920677034,92527,5
"CV","OVPV2D","A",919151655,566690,5
"CV","OVPV2D","A",919705946,645756,5
"CV","OVPV2D","A",918802303,622456,5
"CV","OVPV2D","A",919927643,926367,5
"CV","OVPV2D","C",919454996,903459,5
"CV","OVPV2D","C",918841791,259835,5
"CV","OVPV2D","A",921165862,512211,5
"CV","OVPV2D","A",919530917,195771,5
"CV","OVPV2D","A",921504261,662362,5
"CV","OVPV2D","C",919942880,978776,5
"CV","OVPV2D","C",919180464,861628,5
"CV","OVPV2D","C",919938865,549967,5
"CV","OVPV2D","C",919743843,140062,5
"CV","OVPV2D","A",919329539,259616,5
"CV","OVPV2D","C",920952225,162626,5
"CV","OVPV2D","A",918176974,55168,5
"CV","OVPV2D","C",921206611,506095,5
"CV","OVPV2D","A",919976364,800464,5
"CV","OVPV2D","A",919859520,509583,5
"CV","OVPV2F","C",918612056,352635,5
"CV","OVPV2F","C",921058432,481746,5
"CV","OVPV2F","A",919358047,207574,5
"CV","OVPV2F","A",919151655,566690,5
"CV","OVPV2F","A",919927643,926367,5
"CV","OVPV2F","C",918306281,179621,5
"CV","OVPV2F","C",918824970,769729,5
"CV","OVPV2G","A",919358047,207574,5
"CV","OVPV2G","A",919151655,566690,5
"CV","OVPV2G","A",919927643,926367,5
"CV","OVPV2H","C",918550338,462500,5
"CV","OVPV2H","C",921000655,486673,5
"CV","OVPV2H","A",919151655,566690,5
"CV","OVPV2H","C",919337291,444254,5
"CV","OVPV2J","A",919380086,770325,5
"CV","OVPV2K","A",920639205,341430,5
"CV","OVPV3C","A",919359509,958519,5
"CV","OVPV3C","A",919881239,222033,5
"CV","OVPV3C","A",919881239,222033,5
"CV","OVPV3C","A",921438764,476109,5
"CV","OVPV3C","A",921438764,476109,5
"CV","OVPV3C","A",921438764,476109,5
"CV","OVPV3C","A",919651809,228847,5
"CV","OVPV3C","A",919651809,228847,5
"CV","OVPV3C","A",918552365,59263,5
"CV","OVPV3C","A",918552365,59263,5
"CV","OVPV3C","A",918552365,59263,5
"CV","OVPV3C","A",918187756,945105,5
"CV","OVPV3C","A",918187756,945105,5
"CV","OVPV3C","A",919787061,590430,5
"CV","OVPV3C","A",919787061,590430,5
"CV","OVPV3C","A",921437600,517410,5
"CV","OVPV3C","A",921437600,517410,5
"CV","OVPV3C","A",917441354,342612,5
"CV","OVPV3C","A",917441354,342612,5
"CV","OVPV3C","A",919151655,566690,5
"CV","OVPV3C","A",919151655,566690,5
"CV","OVPV3C","A",919705946,645756,5
"CV","OVPV3C","A",919705946,645756,5
"CV","OVPV3C","A",919927643,926367,5
"CV","OVPV3C","A",920914441,429624,5
"CV","OVPV3C","A",919770609,625832,5
"CV","OVPV3C","A",919578937,819181,5
"CV","OVPV3C","A",919578937,819181,5
"CV","OVPV3C","A",921165862,512211,5
"CV","OVPV3C","A",921165862,512211,5
"CV","OVPV3C","A",920916630,135223,5
"CV","OVPV3C","A",920529409,581826,5
"CV","OVPV3C","A",919530917,195771,5
"CV","OVPV3C","A",919530917,195771,5
"CV","OVPV3C","A",919245338,690437,5
"CV","OVPV3C","A",919245338,690437,5
"CV","OVPV3C","A",918583017,679177,5
"CV","OVPV3C","A",918583017,679177,5
"CV","OVPV3C","A",919329539,259616,5
"CV","OVPV3C","A",919329539,259616,5
"CV","OVPV3C","A",919525951,305964,5
"CV","OVPV3C","A",919525951,305964,5
"CV","OVPV3C","A",919976364,800464,5
"CV","OVPV3C","A",919976364,800464,5
"CV","OVPV3C","A",919976364,800464,5
"CV","OVPV3C","A",920140493,860330,5
"CV","OVPV3C","A",920140493,860330,5
"CV","OVPV3C","A",920140493,860330,5
"CV","OVPV3F","A",919927643,926367,5
"CV","OVPV3F","C",919180464,861628,5
"CV","OVPV3H","A",920639205,341430,5
"CV","OVPV3H","A",919380086,770325,5
"CV","OVPV4A","A",921438764,476109,5
"CV","OVPV4A","A",921395182,226831,5
"CV","OVPV4A","A",919230013,698444,5
"CV","OVPV4A","A",919651809,228847,5
"CV","OVPV4A","A",918552365,59263,5
"CV","OVPV4A","A",918187756,945105,5
"CV","OVPV4A","A",918638108,363247,5
"CV","OVPV4A","A",918638108,363247,5
"CV","OVPV4A","A",920482533,325835,5
"CV","OVPV4A","A",920482533,325835,5
"CV","OVPV4A","A",919380662,268381,5
"CV","OVPV4A","A",919380662,268381,5
"CV","OVPV4A","A",921437600,517410,5
"CV","OVPV4A","A",916748430,648833,5
"CV","OVPV4A","A",917441354,342612,5
"CV","OVPV4A","A",919358047,207574,5
"CV","OVPV4A","A",918525347,270914,5
"CV","OVPV4A","A",918525347,270914,5
"CV","OVPV4A","A",920751552,225529,5
"CV","OVPV4A","A",918453477,558605,5
"CV","OVPV4A","A",920914441,429624,5
"CV","OVPV4A","A",919770609,625832,5
"CV","OVPV4A","A",921485830,135854,5
"CV","OVPV4A","A",921165862,512211,5
"CV","OVPV4A","A",920916630,135223,5
"CV","OVPV4A","A",920639205,341430,5
"CV","OVPV4A","A",920639205,341430,5
"CV","OVPV4A","A",918583017,679177,5
"CV","OVPV4A","A",919667178,176063,5
"CV","OVPV4A","A",919211304,976611,5
"CV","OVPV4A","A",920489617,764022,5
"CV","OVPV4A","A",920179147,606922,5
"CV","OVPV4A","A",919380086,770325,5
"CV","OVPV4A","A",918176974,55168,5
"CV","OVPV4A","A",919976364,800464,5
"CV","OVPV4A","A",919976364,800464,5
"CV","OVPV4A","A",920140493,860330,5
"CV","OVPV4A","A",920140493,860330,5
"CV","OVPV4A","A",920140493,860330,5
"CV","OVPV4A","A",919859520,509583,5
"CV","OVPV4A","A",919796366,684715,5
"CV","OVPV4A","A",919796366,684715,5
"CV","OVPV4G","A",918802303,622456,5
"CV","OVPV4G","A",920545603,187101,5
"REP","R01B","C",919664113,865209,5
"REP","R01B","C",920003983,853202,5
"REP","R01B","C",920487376,499082,5
"REP","R01B","C",919986590,548093,5
"REP","R01B","A",919651809,228847,5
"REP","R01B","C",920773417,819339,5
"REP","R01B","C",920985043,528554,5
"REP","R01B","A",918638108,363247,5
"REP","R01B","C",918318790,288140,5
"REP","R01B","A",919380662,268381,5
"REP","R01B","C",918333429,593374,5
"REP","R01B","A",921437600,517410,5
"REP","R01B","C",919802470,956000,5
"REP","R01B","C",919903874,968101,5
"REP","R01B","A",919358047,207574,5
"REP","R01B","A",918525347,270914,5
"REP","R01B","A",920751552,225529,5
"REP","R01B","A",918722483,124520,5
"REP","R01B","A",919151655,566690,5
"REP","R01B","C",918841791,259835,5
"REP","R01B","C",916873842,594464,5
"REP","R01B","A",918614520,299411,5
"REP","R01B","C",921490977,850089,5
"REP","R01B","A",920639205,341430,5
"REP","R01B","C",920985496,836326,5
"REP","R01B","A",921504261,662362,5
"REP","R01B","C",919864667,968141,5
"REP","R01B","C",921361129,919187,5
"REP","R01B","A",920179147,606922,5
"REP","R01B","C",920486940,58745,5
"REP","R01B","C",920952225,162626,5
"REP","R01B","C",918845917,711147,5
"REP","R01C","A",919359509,958519,5
"REP","R01C","C",918546601,974667,5
"REP","R01C","C",919246641,739642,5
"REP","R01C","C",919454996,903459,5
"REP","R01C","C",921033127,642891,5
"REP","R01C","C",919743843,140062,5
"REP","R02B","A",919881239,222033,5
"REP","R02B","A",919230013,698444,5
"REP","R02B","A",919986082,34034,5
"REP","R02B","C",920773417,819339,5
"REP","R02B","A",920482533,325835,5
"REP","R02B","A",919914232,574761,5
"REP","R02B","A",919358047,207574,5
"REP","R02B","A",919596375,984483,5
"REP","R02B","A",919151655,566690,5
"REP","R02B","A",918802303,622456,5
"REP","R02B","A",918631383,587190,5
"REP","R02B","C",918841791,259835,5
"REP","R02B","A",921157935,577775,5
"REP","R02B","A",920529409,581826,5
"REP","R02B","A",921504261,662362,5
"REP","R02B","A",919385463,74745,5
"REP","R02B","A",920475430,507212,5
"REP","R02B","C",920486940,58745,5
"REP","R02B","A",919796366,684715,5
"REP","R02C","A",918552103,755185,5
"REP","R02C","A",918638108,363247,5
"REP","R02C","A",919380662,268381,5
"REP","R02C","C",921000435,664495,5
"REP","R02C","A",919739116,427233,5
"REP","R02C","A",920179147,606922,5
"REP","R02C","C",919743843,140062,5
"REP","R02C","A",920545603,187101,5
"REP","R02C","A",920140493,860330,5
"REP","R02D","C",919295087,907418,5
"REP","R02D","C",919664113,865209,5
"REP","R02D","C",919349551,296676,5
"REP","R02D","C",920181258,243506,5
"REP","R02D","C",918550338,462500,5
"REP","R02D","C",918767037,248408,5
"REP","R02D","C",920985043,528554,5
"REP","R02D","C",919951839,151635,5
"REP","R02D","C",921058432,481746,5
"REP","R02D","C",921049593,876894,5
"REP","R02D","C",919903874,968101,5
"REP","R02D","C",921000655,486673,5
"REP","R02D","C",919508059,365616,5
"REP","R02D","C",921315269,125319,5
"REP","R02D","C",919609314,888191,5
"REP","R02D","C",918678702,593931,5
"REP","R02D","C",921490977,850089,5
"REP","R02D","C",919595813,92945,5
"REP","R02D","C",920985496,836326,5
"REP","R02D","C",921029953,614108,5
"REP","R02D","C",921361129,919187,5
"REP","R02D","C",919245532,690944,5
"REP","R02D","C",919938865,549967,5
"REP","R02E","A",919359509,958519,5
"REP","R02E","C",920916669,765041,5
"REP","R02E","C",920617353,681039,5
"REP","R02E","C",920487376,499082,5
"REP","R02E","C",919986590,548093,5
"REP","R02E","A",919651809,228847,5
"REP","R02E","A",920073243,407458,5
"REP","R02E","C",918333429,593374,5
"REP","R02E","C",921492506,137939,5
"REP","R02E","A",921437600,517410,5
"REP","R02E","C",917337099,881437,5
"REP","R02E","C",919802470,956000,5
"REP","R02E","A",918525347,270914,5
"REP","R02E","C",919330094,566484,5
"REP","R02E","C",919734593,68946,5
"REP","R02E","C",919246641,739642,5
"REP","R02E","A",918722483,124520,5
"REP","R02E","C",916873842,594464,5
"REP","R02E","A",920639205,341430,5
"REP","R02E","C",920482850,218881,5
"REP","R02E","C",919864667,968141,5
"REP","R02E","C",919180464,861628,5
"REP","R02E","C",920952225,162626,5
"REP","R02E","C",921206611,506095,5
"REP","R02F","C",920003983,853202,5
"REP","R02F","C",918546601,974667,5
"REP","R02F","C",918318790,288140,5
"REP","R02F","A",920829963,985120,5
"REP","R02F","C",919958874,614963,5
"REP","R02F","C",919454996,903459,5
"REP","R02F","C",921033127,642891,5
"REP","R02F","C",918845917,711147,5
"REP","R03C","C",920003983,853202,5
"REP","R03C","A",918638108,363247,5
"REP","R03C","A",919380662,268381,5
"REP","R03C","A",921437600,517410,5
"REP","R03C","A",918722483,124520,5
"REP","R03C","A",918631383,587190,5
"REP","R03C","A",920545603,187101,5
"REP","R03D","A",919651809,228847,5
"REP","R03D","A",920482533,325835,5
"REP","R03D","A",921437600,517410,5
"REP","R03D","A",918525347,270914,5
"REP","R03D","A",918802303,622456,5
"REP","R03D","A",920639205,341430,5
"REP","R03D","A",920179147,606922,5
"REP","R03E","C",919349551,296676,5
"REP","R03E","C",919986590,548093,5
"REP","R03E","C",918546601,974667,5
"REP","R03E","C",921492506,137939,5
"REP","R03E","C",921049593,876894,5
"REP","R03E","C",919454996,903459,5
"REP","R03E","C",919609314,888191,5
"REP","R03E","C",920952225,162626,5
"REP","R03F","C",919295087,907418,5
"REP","R03F","C",919349551,296676,5
"REP","R03F","C",918333429,593374,5
"REP","R03F","C",918333429,593374,5
"REP","R03F","C",921029953,614108,5
"REP","R03F","C",918845917,711147,5
"REP","R03G","A",919359509,958519,5
"REP","R03G","A",921157935,577775,5
"REP","R03G","A",920639205,341430,5
"REP","R03I","A",919359509,958519,5
"REP","R03I","C",920487376,499082,5
"REP","R03I","A",919651809,228847,5
"REP","R03I","A",920073243,407458,5
"REP","R03I","C",921205214,431940,5
"REP","R03I","C",920773417,819339,5
"REP","R03I","A",918638108,363247,5
"REP","R03I","C",918318790,288140,5
"REP","R03I","C",921000435,664495,5
"REP","R03I","A",919739116,427233,5
"REP","R03I","A",920829963,985120,5
"REP","R03I","C",919802470,956000,5
"REP","R03I","A",918525347,270914,5
"REP","R03I","C",919330094,566484,5
"REP","R03I","A",918722483,124520,5
"REP","R03I","C",919609314,888191,5
"REP","R03I","C",920985496,836326,5
"REP","R03I","A",919385463,74745,5
"REP","R03I","A",920475430,507212,5
"REP","R03I","A",920179147,606922,5
"REP","R03I","C",919743843,140062,5
"REP","R03I","C",921206611,506095,5
"REP","R03K","C",919664113,865209,5
"REP","R03K","A",920073243,407458,5
"REP","R03K","C",920985043,528554,5
"REP","R03K","A",918638108,363247,5
"REP","R03K","A",920829963,985120,5
"REP","R03K","C",919903874,968101,5
"REP","R03K","C",919958874,614963,5
"REP","R03K","A",920887442,869130,5
"REP","R03K","C",919246641,739642,5
"REP","R03K","C",916873842,594464,5
"REP","R03K","A",918614520,299411,5
"REP","R03K","C",921033127,642891,5
"REP","R03K","C",921490977,850089,5
"REP","R03K","C",919864667,968141,5
"REP","R03K","A",918176974,55168,5
